backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,genres,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,foreign,very_popular,year_released,good
/rlNnwObbMu5G2FaOUlacnUIdIIA.jpg,"[16, 35, 10751, 12]",726684,fr,"Miraculous World: Shanghai, la légende de Ladydragon","On school break, Marinette heads to Shanghai to meet Adrien. But after arriving, Marinette loses all her stuff, including the Miraculous that allows her to turn into Ladybug!",231.903,/qQ0VKsGRQ2ofAmswGNzZnvC1xPE.jpg,2021-05-15,Miraculous World: Shanghai – The Legend of Ladydragon,False,7.9,437,"Animation,Comedy,Family,Adventure",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,0,2021,True
/rcUcYzGGicDvhDs58uM44tJKB9F.jpg,"[16, 10751, 14, 28, 12]",527774,en,Raya and the Last Dragon,"Long ago, in the fantasy world of Kumandra, humans and dragons lived together in harmony. But when an evil force threatened the land, the dragons sacrificed themselves to save humanity. Now, 500 years later, that same evil has returned and it’s up to a lone warrior, Raya, to track down the legendary last dragon to restore the fractured land and its divided people.",231.224,/lPsD10PP4rgUGiGR4CCXA6iY0QQ.jpg,2021-03-03,Raya and the Last Dragon,False,8.0,5248,"Animation,Family,Fantasy,Action,Adventure",1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False,0,2021,True
/qi6Edc1OPcyENecGtz8TF0DUr9e.jpg,"[27, 9648, 53]",423108,en,The Conjuring: The Devil Made Me Do It,"Paranormal investigators Ed and Lorraine Warren encounter what would become one of the most sensational cases from their files. The fight for the soul of a young boy takes them beyond anything they'd ever seen before, to mark the first time in U.S. history that a murder suspect would claim demonic possession as a defense.",230.081,/xbSuFiJbbBWCkyCCKIMfuDCA4yV.jpg,2021-05-25,The Conjuring: The Devil Made Me Do It,False,7.6,4369,"Horror,Mystery,Thriller",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,2021,True
/exnFsbb9c3fDutTsgtJSWcDmZm0.jpg,"[18, 10749, 80]",511809,en,West Side Story,"Two youngsters from rival New York City gangs fall in love, but tensions between their respective friends build toward tragedy.",228.897,/yfz3IUoYYSY32tkb97HlUBGFsnh.jpg,2021-12-08,West Side Story,False,7.2,846,"Drama,Romance,Crime",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,0,2021,True
/adlZgxAudw3ZPA0HUcDzSTKrH8B.jpg,"[16, 10751, 35, 12, 10770]",755812,fr,"Miraculous World : New York, les héros unis","During a school field trip, Ladybug and Cat Noir meet the American superheroes, whom they have to save from an akumatised super-villain. They discover that Miraculous exist in the United States too.",225.826,/9YbyvcrHmY2SVbdfXpb8mC4Fy0g.jpg,2020-11-21,"Miraculous World: New York, United HeroeZ",False,8.3,879,"Animation,Family,Comedy,Adventure,TV Movie",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,0,2020,True
/nDP33LmQwNsnPv29GQazz59HjJI.jpg,"[28, 12, 14]",447404,en,Pokémon Detective Pikachu,"In a world where people collect pocket-size monsters (Pokémon) to do battle, a boy comes across an intelligent monster who seeks to be a detective.",225.605,/wgQ7APnFpf1TuviKHXeEe3KnsTV.jpg,2019-05-03,Pokémon Detective Pikachu,False,7.0,5565,"Action,Adventure,Fantasy",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,2019,True
/pwpw1veVNW2Sls5sGbA9mqMYN49.jpg,"[28, 12, 35, 36]",591120,ko,해적: 도깨비 깃발,"A gutsy crew of Joseon pirates and bandits battle stormy waters, puzzling clues and militant rivals in search of royal gold lost at sea.",224.976,/50UQeTrUM7ErXzkvqCsV6EXcM3g.jpg,2022-01-26,The Pirates: The Last Royal Treasure,False,6.6,85,"Action,Adventure,Comedy,History",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True,0,2022,True
/mUC2BS04DlszdqJQ9vz9MFuPiDd.jpg,"[16, 28, 14]",20982,ja,劇場版 NARUTO -ナルト- 疾風伝,"Demons that once almost destroyed the world, are revived by someone. To prevent the world from being destroyed, the demon has to be sealed and the only one who can do it is the shrine maiden Shion from the country of demons, who has two powers; one is sealing demons and the other is predicting the deaths of humans. This time Naruto's mission is to guard Shion, but she predicts Naruto's death. The only way to escape it, is to get away from Shion, which would leave her unguarded, then the demon, whose only goal is to kill Shion will do so, thus meaning the end of the world. Naruto decides to challenge this ""prediction of death.""",224.24,/vDkct38sSFSWJIATlfJw0l3QOIR.jpg,2007-08-04,Naruto Shippuden the Movie,False,7.2,431,"Animation,Action,Fantasy",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,0,2007,True
/ezyFE2H7vdFoK3dXK4p4ZUaTukW.jpg,"[16, 10751, 35]",823610,en,Seal Team,"After his best friend is killed in a shark attack, Quinn, a lovable yet tenacious seal assembles a SEAL TEAM to fight back against a gang of sharks overtaking the neighborhood. But this merry band of international seals are not at all trained for such a mission. They seek the help of a much more skillful combatant, Claggart, but even his tricks and flips can’t whip these guys into shape. However, with a little bit of ingenuity, intelligence and a lot of heart, our SEAL TEAM may actually be able to bring peace back to their undersea community.",223.946,/5tGjQrYrPCbcwMCbptXTR7fUhL5.jpg,2021-10-28,Seal Team,False,7.2,159,"Animation,Family,Comedy",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,2021,True
/9e6wp707XMouPG939o2fHunXXJR.jpg,"[16, 12, 35, 10751]",639721,en,The Addams Family 2,The Addams get tangled up in more wacky adventures and find themselves involved in hilarious run-ins with all sorts of unsuspecting characters.,223.678,/ld7YB9vBRp1GM1DT3KmFWSmtBPB.jpg,2021-10-01,The Addams Family 2,False,7.1,831,"Animation,Adventure,Comedy,Family",0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,2021,True
/sLWUtbrpiLp23a0XDSiUiltdFPJ.jpg,"[28, 12, 14]",1930,en,The Amazing Spider-Man,"Peter Parker is an outcast high schooler abandoned by his parents as a boy, leaving him to be raised by his Uncle Ben and Aunt May. Like most teenagers, Peter is trying to figure out who he is and how he got to be the person he is today. As Peter discovers a mysterious briefcase that belonged to his father, he begins a quest to understand his parents' disappearance – leading him directly to Oscorp and the lab of Dr. Curt Connors, his father's former partner. As Spider-Man is set on a collision course with Connors' alter ego, The Lizard, Peter will make life-altering choices to use his powers and shape his destiny to become a hero.",223.29,/fSbqPbqXa7ePo8bcnZYN9AHv6zA.jpg,2012-06-23,The Amazing Spider-Man,False,6.7,14793,"Action,Adventure,Fantasy",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,2012,True
/qrtRKRzoNkf5vemO9tJ2Y4DrHxQ.jpg,"[12, 14, 18]",338952,en,Fantastic Beasts: The Crimes of Grindelwald,"Gellert Grindelwald has escaped imprisonment and has begun gathering followers to his cause—elevating wizards above all non-magical beings. The only one capable of putting a stop to him is the wizard he once called his closest friend, Albus Dumbledore. However, Dumbledore will need to seek help from the wizard who had thwarted Grindelwald once before, his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided wizarding world.",218.098,/fMMrl8fD9gRCFJvsx0SuFwkEOop.jpg,2018-11-14,Fantastic Beasts: The Crimes of Grindelwald,False,6.9,9130,"Adventure,Fantasy,Drama",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,False,0,2018,True
/d3dkL8C7gfd8cv5xJLBJ3IG37nY.jpg,"[16, 10751]",831827,en,Far From the Tree,"On an idyllic beach in the Pacific Northwest, curiosity gets the better of a young raccoon whose frustrated parent attempts to keep them both safe.",217.929,/39oaQUS0KxyXL6KYJ2o2u03PpHz.jpg,2021-11-24,Far From the Tree,False,8.2,255,"Animation,Family",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,2021,True
/qXctHIfK4LAgHH7qZiJJVCPclaY.jpg,"[16, 35, 10751, 14]",876716,en,Ciao Alberto,"With his best friend Luca away at school, Alberto is enjoying his new life in Portorosso working alongside Massimo – the imposing, tattooed, one-armed fisherman of few words – who's quite possibly the coolest human in the entire world as far as Alberto is concerned. He wants more than anything to impress his mentor, but it's easier said than done.",217.737,/1SyTnaY0wte69oKdqxQLvxPT3hs.jpg,2021-11-12,Ciao Alberto,False,7.5,452,"Animation,Comedy,Family,Fantasy",0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False,0,2021,True
/qOnLuCJDFhRzbWzhpA4aoK75vfY.jpg,"[27, 878, 18, 53]",523936,fr,Méandre,"After getting a car ride from an unknown man, Lisa wakes up in a tube. On her arm is strapped a bracelet with a countdown. She quickly understands that every 8 minutes, fire burns an occupied section. She has no choice but to crawl into safe sections to survive. To know why she’s there and how to get out, Lisa will have to face the memories of her dead daughter…",213.925,/2OTIAx8AmwGCaXmq5ohQCyPUjdC.jpg,2021-05-26,Meander,False,6.1,245,"Horror,Science Fiction,Drama,Thriller",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,True,0,2021,True
/pUc51UUQb1lMLVVkDCaZVsCo37U.jpg,"[53, 27]",482373,en,Don't Breathe 2,"The Blind Man has been hiding out for several years in an isolated cabin and has taken in and raised a young girl orphaned from a devastating house fire. Their quiet life together is shattered when a group of criminals kidnap the girl, forcing the Blind Man to leave his safe haven to save her.",213.147,/r7HEBkkRN93d3eFBZgPJfRaob5p.jpg,2021-08-12,Don't Breathe 2,False,7.4,1605,"Thriller,Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,0,2021,True
/vkojfC1xykW9XBCyDDCMYeHqLEf.jpg,"[27, 18]",775943,es,Llanto Maldito,"Sara and Óscar, a couple going through a marital crisis, decide to spend a week in a remote country cabin with their two children, Alicia and Tomás. The family tries to have a quiet time, but something strange happens there. There is a woman who prowls through the forest and cries uncontrollably looking for a baby she has just lost. This deeply affects the family who will have to stay together to survive this nightmare.",213.04,/iwlmZKndp7fIfHbxVzQtk9zby3A.jpg,2021-07-29,Tarumama,False,4.8,22,"Horror,Drama",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,True,0,2021,False
/sS4MadD7pKMt251vKxdJo2YrkYP.jpg,[10749],744276,en,After Ever Happy,"The fourth installment in The After Universe. As a shocking truth about a couple's families emerges, the two lovers discover they are not so different from each other. Tessa is no longer the sweet, simple, good girl she was when she met Hardin — any more than he is the cruel, moody boy she fell so hard for.",210.38,/vWLyXOFm1C3gnS8ksfqi7gwkijn.jpg,2022-08-25,After Ever Happy,False,0.0,0,Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,0,2022,False
/2OFg5p9yarI5zZsUWKCRgBgPctj.jpg,"[28, 12]",568620,en,Snake Eyes: G.I. Joe Origins,"After saving the life of their heir apparent, tenacious loner Snake Eyes is welcomed into an ancient Japanese clan called the Arashikage where he is taught the ways of the ninja warrior. But, when secrets from his past are revealed, Snake Eyes' honor and allegiance will be tested – even if that means losing the trust of those closest to him.",210.226,/uIXF0sQGXOxQhbaEaKOi2VYlIL0.jpg,2021-07-22,Snake Eyes: G.I. Joe Origins,False,6.7,1100,"Action,Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,2021,True
/4gKxQIW91hOTELjY5lzjMbLoGxB.jpg,"[28, 53, 878]",763164,en,Apex,"Ex-cop Thomas Malone is serving a life sentence for a crime he didn’t commit. He is offered a chance at freedom if he can survive a deadly game of Apex, in which six hunters pay for the pleasure of hunting another human on a remote island. He accepts, and once he arrives, all hell breaks loose.",209.907,/chTkFGToW5bsyw3hgLAe4S5Gt3.jpg,2021-11-12,Apex,False,5.4,440,"Action,Thriller,Science Fiction",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,0,2021,False
/l8ubUlfzlB5R2j9cJ3CN7tj0gmd.jpg,"[28, 10749, 16]",317442,ja,The Last: Naruto the Movie,"Two years after the events of the Fourth Great Ninja War, the moon that Hagoromo Otsutsuki created long ago to seal away the Gedo Statue begins to descend towards the world, threatening to become a meteor that would destroy everything on impact. Amidst this crisis, a direct descendant of Kaguya Otsutsuki named Toneri Otsutsuki attempts to kidnap Hinata Hyuga but ends up abducting her younger sister Hanabi. Naruto and his allies now mount a rescue mission before finding themselves embroiled in a final battle to decide the fate of everything.",209.722,/bAQ8O5Uw6FedtlCbJTutenzPVKd.jpg,2014-12-06,The Last: Naruto the Movie,False,7.8,1172,"Action,Romance,Animation",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,0,2014,True
/zZhXaiJndrF6hoAnhUMJ5J0Y3hq.jpg,"[12, 14]",672,en,Harry Potter and the Chamber of Secrets,"Cars fly, trees fight back, and a mysterious house-elf comes to warn Harry Potter at the start of his second year at Hogwarts. Adventure and danger await when bloody writing on a wall announces: The Chamber Of Secrets Has Been Opened. To save Hogwarts will require all of Harry, Ron and Hermione’s magical abilities and courage.",208.587,/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,2002-11-13,Harry Potter and the Chamber of Secrets,False,7.7,18118,"Adventure,Fantasy",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,2002,True
/uRkRJjrxVa04w7k83Hy20FKot4G.jpg,[28],859041,zh,疯狂的拳头,"After an opponent dies mid-match, a prominent MMA champion swore never to fight again and retired to run his family's company. But when his best friend dies under suspicious circumstances, he has no choice but to step back in the ring.",206.443,/jVAEVDNdUPRKJ7hJ4zt6lGcLATD.jpg,2021-05-06,Crazy Fist,False,7.0,46,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,2021,True
/bNnNlUjf16ahEw0uv39NUeQ35YR.jpg,[27],820511,en,Ripper Untold,A detective and a medical examiner join forces to solve a series of horrific murders in Victorian London - but one of them harbors a deadly secret.,206.178,/4msDckyD51Fx3qzVRHtb3lFHo2c.jpg,2021-06-28,Ripper Untold,False,6.4,83,Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,2021,True
/iJ2HVOZT9Kjayrhy21pbGIJs9ey.jpg,"[28, 12, 14]",525660,cn,真・三國無双,"In the turbulent late Eastern Han Dynasty. Ambitious Dong Zhuo controls the court and the commonalty, and heroes from all over the country begin to rise.",204.531,/7BCTdek5LFHglcgl7shsm7igJAH.jpg,2021-04-27,Dynasty Warriors,False,6.4,86,"Action,Adventure,Fantasy",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,0,2021,True
/jw6ASGRT2gi8EjCImpGtbiJ9NQ9.jpg,[27],632357,en,The Unholy,"Alice is young hearing-impaired girl who, after a supposed visitation from the Virgin Mary, is inexplicably able to hear, speak and heal the sick. As word spreads and people from near and far flock to witness her miracles, a disgraced journalist hoping to revive his career visits the small New England town to investigate. When terrifying events begin to happen all around, he starts to question if these phenomena are the works of the Virgin Mary or something much more sinister.",203.692,/cFOWiYDQ8Nttmt0K6PU38L48wWK.jpg,2021-03-31,The Unholy,False,6.8,1594,Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,0,2021,True
/mu8RKavbv7Ml48twHQ6XVk7zw8e.jpg,"[80, 35]",796499,en,Army of Thieves,A mysterious woman recruits bank teller Ludwig Dieter to lead a group of aspiring thieves on a top-secret heist during the early stages of the zombie apocalypse.,202.074,/iPTZGFmPs7HsXHYxiuxGolihjOH.jpg,2021-10-27,Army of Thieves,False,6.9,1273,"Crime,Comedy",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,2021,True
/wZP6I85pcYzfDgBrRaDWDvZHzrQ.jpg,[35],671318,es,¿Y cómo es él?,"Thomas is a meek man on the verge of a nervous breakdown. Despite his situation he decides to fake a work trip to go to Vallarta to confront Jero, a taxi driver who is sleeping with his wife.",200.686,/wRMNOaEpFftdQD73G0TaKXFJP3.jpg,2022-04-07,¿Y cómo es él?,False,6.3,3,Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,2022,True
/abnNjK3COZHZ4JQmzRbWhiWLum3.jpg,"[16, 35]",939336,en,The Wonderful Winter of Mickey Mouse,The wonder of the winter season takes Mickey Mouse and his friends on a journey through three magical stories.,199.871,/3dspgMFx64kA8BqkGZQK6Hk1sCV.jpg,2022-02-18,The Wonderful Winter of Mickey Mouse,False,6.0,5,"Animation,Comedy",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,2022,False
/fy8bBNQyKtRnznm3G3QWdu2wIC8.jpg,"[16, 28, 35]",347201,ja,BORUTO -NARUTO THE MOVIE-,"The spirited Boruto Uzumaki, son of Seventh Hokage Naruto, is a skilled ninja who possesses the same brashness and passion his father once had. However, the constant absence of his father, who is busy with his Hokage duties, puts a damper on Boruto's fire. He ends up meeting his father's friend Sasuke, and requests to become... his apprentice!? The curtain on the story of the new generation rises!",198.239,/1k6iwC4KaPvTBt1JuaqXy3noZRY.jpg,2015-08-07,Boruto: Naruto the Movie,False,7.7,1026,"Animation,Action,Comedy",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,2015,True
/5PQhNs4M3RxIqaNAdBI6mXlXyYh.jpg,"[27, 14, 9648]",839436,en,Dragon Fury,A group of soldiers are taken to the mountains of Wales to investigate a strange looking monster.,198.154,/6WcJ4cV2Y3gnTYp5zHu968TYmTJ.jpg,2021-06-15,Dragon Fury,False,6.2,33,"Horror,Fantasy,Mystery",0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,False,0,2021,True
/6hgItrYQEG33y0I7yP2SRl2ei4w.jpg,"[10749, 18]",613504,en,After We Collided,Tessa finds herself struggling with her complicated relationship with Hardin; she faces a dilemma that could change their lives forever.,197.644,/kiX7UYfOpYrMFSAGbI6j1pFkLzQ.jpg,2020-09-02,After We Collided,False,7.3,4547,"Romance,Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,0,2020,True
/urDWNffjwmNi5IQaezw9GwqkUXa.jpg,"[12, 14]",767,en,Harry Potter and the Half-Blood Prince,"As Lord Voldemort tightens his grip on both the Muggle and wizarding worlds, Hogwarts is no longer a safe haven. Harry suspects perils may even lie within the castle, but Dumbledore is more intent upon preparing him for the final battle fast approaching. Together they work to find the key to unlock Voldemorts defenses and to this end, Dumbledore recruits his old friend and colleague Horace Slughorn, whom he believes holds crucial information. Even as the decisive showdown looms, romance blossoms for Harry, Ron, Hermione and their classmates. Love is in the air, but danger lies ahead and Hogwarts may never be the same again.",196.726,/o2j49x3HYJC2VH689rYxmswtSgS.jpg,2009-07-07,Harry Potter and the Half-Blood Prince,False,7.7,16052,"Adventure,Fantasy",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,2009,True
/z2UtGA1WggESspi6KOXeo66lvLx.jpg,"[878, 53, 27]",520763,en,A Quiet Place Part II,"Following the events at home, the Abbott family now face the terrors of the outside world. Forced to venture into the unknown, they realize that the creatures that hunt by sound are not the only threats that lurk beyond the sand path.",195.966,/4q2hz2m8hubgvijz8Ez0T2Os2Yv.jpg,2021-05-21,A Quiet Place Part II,False,7.6,4204,"Science Fiction,Thriller,Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,False,0,2021,True
/mRZDHjArYNWpOv06kxRK1cduQKh.jpg,"[27, 53]",754934,en,Son,"When a young boy contracts a mysterious illness, his mother must decide how far she will go to protect him from terrifying forces in her past.",195.89,/4fl6EdtMp6p0RKJgESdFti1J3dC.jpg,2021-03-18,Son,False,6.1,179,"Horror,Thriller",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,False,0,2021,True
/5WnfgU7myfqgkbl3CSj7LQeHU0e.jpg,[27],895001,th,ปริศนารูหลอน,"When two siblings stumble on a strange hole in the wall of their grandparents’ house, horrifying incidents reveal sinister secrets about their family.",194.904,/bPq6x47nEqMZED5PrKelcWWpezM.jpg,2021-12-02,The Whole Truth,False,6.3,122,Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,0,2021,True
/4EJSMQOM1bZPHvzqAQe87suBxdf.jpg,"[10752, 36, 18]",885110,en,Amina,"In 16th-century Zazzau, now Zaria, Nigeria, Amina must utilize her military skills and tactics to defend her family's kingdom. Based on a true story.",194.869,/hMIQiwLpBfTfe3ZbRlNx4225Mgg.jpg,2021-11-04,Amina,False,6.4,101,"War,History,Drama",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,False,0,2021,True
/kJ2srEZSlmGfAqLKGVMPhBDdr1G.jpg,"[10770, 53, 80]",831223,en,Gone Mom: The Disappearance of Jennifer Dulos,"Jennifer Dulos, the wealthy, Connecticut mother-of-five who mysteriously vanished.",194.629,/mzTNGnLG6LTHmrqrY0IADHDuyOJ.jpg,2021-06-05,Gone Mom: The Disappearance of Jennifer Dulos,False,7.8,143,"TV Movie,Thriller,Crime",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,0,2021,True
/z8TvnEVRenMSTemxYZwLGqFofgF.jpg,"[28, 14, 12]",458576,en,Monster Hunter,"A portal transports Cpt. Artemis and an elite unit of soldiers to a strange world where powerful monsters rule with deadly ferocity. Faced with relentless danger, the team encounters a mysterious hunter who may be their only hope to find a way home.",193.236,/1UCOF11QCw8kcqvce8LKOO6pimh.jpg,2020-12-03,Monster Hunter,False,6.8,2533,"Action,Fantasy,Adventure",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,2020,True
/qW5YRimHK1oVbCbQ4Q9CjSmZVKd.jpg,"[12, 14, 10751]",674,en,Harry Potter and the Goblet of Fire,"When Harry Potter's name emerges from the Goblet of Fire, he becomes a competitor in a grueling battle for glory among three wizarding schools—the Triwizard Tournament. But since Harry never submitted his name for the Tournament, who did? Now Harry must confront a deadly dragon, fierce water demons and an enchanted maze only to find himself in the cruel grasp of He Who Must Not Be Named.",190.492,/fECBtHlr0RB3foNHDiCBXeg9Bv9.jpg,2005-11-16,Harry Potter and the Goblet of Fire,False,7.8,17146,"Adventure,Fantasy,Family",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False,0,2005,True
/9ns9463dwOeo1CK1JU2wirL5Yi1.jpg,"[35, 10751, 16]",587807,en,Tom & Jerry,"Tom the cat and Jerry the mouse get kicked out of their home and relocate to a fancy New York hotel, where a scrappy employee named Kayla will lose her job if she can’t evict Jerry before a high-class wedding at the hotel. Her solution? Hiring Tom to get rid of the pesky mouse.",190.101,/8XZI9QZ7Pm3fVkigWJPbrXCMzjq.jpg,2021-02-10,Tom & Jerry,False,7.0,1989,"Comedy,Family,Animation",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,0,2021,True
/5kxR2Rm7Bvo6ADmaRxzH2HeSe5C.jpg,"[14, 27, 53, 18]",670429,en,Witch Hunt,"In a modern America where witches are real and witchcraft is illegal, a sheltered teenager must face her own demons and prejudices as she helps two young witches avoid law enforcement and cross the southern border to asylum in Mexico.",190.014,/vHKlIci8f38GaAd361EW0VSx91k.jpg,2021-10-01,Witch Hunt,False,7.0,175,"Fantasy,Horror,Thriller,Drama",0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,False,0,2021,True
/27nn2YJBwY7a1etZ0AiIcOrIgu3.jpg,"[10749, 18]",664413,pl,365 dni,"A woman falls victim to a dominant mafia boss, who imprisons her and gives her one year to fall in love with him.",189.896,/6KwrHucIE3CvNT7kTm2MAlZ4fYF.jpg,2020-02-07,365 Days,False,7.0,6706,"Romance,Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,True,0,2020,True
/eCLB3uO8JSCLndzzP0PSVy7aH3S.jpg,"[80, 28, 53]",630004,en,The Vault,"When an engineer learns of a mysterious, impenetrable fortress hidden under The Bank of Spain, he joins a crew of master thieves who plan to steal the legendary lost treasure locked inside while the whole country is distracted by Spain's World Cup Final. With thousands of soccer fans cheering in the streets, and security forces closing in, the crew have just minutes to pull off the score of a lifetime.",188.646,/kWhXubAiIcHW0xn5GThflqaKZqh.jpg,2021-03-04,The Vault,False,7.0,595,"Crime,Action,Thriller",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,0,2021,True
/askg3SMvhqEl4OL52YuvdtY40Yb.jpg,"[10751, 16, 14, 10402, 35, 12]",354912,en,Coco,"Despite his family’s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.",188.17,/gGEsBPAijhVUFoiNpgZXqRVWJt2.jpg,2017-10-27,Coco,False,8.2,15571,"Family,Animation,Fantasy,Music,Comedy,Adventure",0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,False,0,2017,True
/udkrGMA9hsEGkQpmZ31rGpQQKp8.jpg,"[28, 9648, 878, 53]",198663,en,The Maze Runner,"Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow “runners” for a shot at escape.",186.887,/ode14q7WtDugFDp78fo9lCsmay9.jpg,2014-09-10,The Maze Runner,False,7.2,14554,"Action,Mystery,Science Fiction,Thriller",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,False,0,2014,True
/4A6eynbHIRn03F9AugE0hPf8uO9.jpg,"[35, 18]",623135,ko,싱크홀,"The average citizen Dong-won and his family move into a house bought after years of hard work. Filled with happiness, he invites his colleagues for a housewarming party, but the heavy rain during the night before creates a gigantic sinkhole, and in a mere minute, it swallows up the whole house and the people inside. Hundreds of meters down the hole, Dong-won, his neighbor Man-su, and the unfortunate guests must find their way out. Rain starts to pour down, filling the sinkhole with water, and they’re running out of time.",186.637,/alBxLvZ5LkDRJPw4TX1PgkWLE8a.jpg,2021-08-11,Sinkhole,False,7.1,45,"Comedy,Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,0,2021,True
/daOd8KBGDdsOhVdzXB3KU5fgBd2.jpg,[18],453354,fr,Ava,"Ava, 13, is spending the summer on the Atlantic coast when she learns that she will lose her sight sooner than expected. Her mother decides to act as if everything were normal so as to spend their best summer ever. Ava confronts the problem in her own way. She steals a big black dog that belongs to a young man on the run...",185.842,/cUI1PFsrQVJR3IZOpkfsOOOUhTO.jpg,2017-06-21,Ava,False,6.0,134,Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,0,2017,False
/vbk5CfaAHOjQPSAcYm6AoRRz2Af.jpg,"[12, 14]",673,en,Harry Potter and the Prisoner of Azkaban,"Year three at Hogwarts means new fun and challenges as Harry learns the delicate art of approaching a Hippogriff, transforming shape-shifting Boggarts into hilarity and even turning back time. But the term also brings danger: soul-sucking Dementors hover over the school, an ally of the accursed He-Who-Cannot-Be-Named lurks within the castle walls, and fearsome wizard Sirius Black escapes Azkaban. And Harry will confront them all.",185.485,/aWxwnYoe8p2d2fcxOqtvAtJ72Rw.jpg,2004-05-31,Harry Potter and the Prisoner of Azkaban,False,8.0,17820,"Adventure,Fantasy",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,0,2004,True
